Idx	nodeId	ClsNo	subject
0	31336	3	Neural_Networks
1	1061127	6	Rule_Learning
2	1106406	1	Reinforcement_Learning
3	13195	1	Reinforcement_Learning
4	37879	4	Probabilistic_Methods
5	1126012	4	Probabilistic_Methods
6	1107140	0	Theory
7	1102850	3	Neural_Networks
8	31349	3	Neural_Networks
9	1106418	0	Theory
10	1123188	3	Neural_Networks
11	1128990	2	Genetic_Algorithms
12	109323	4	Probabilistic_Methods
13	217139	5	Case_Based
14	31353	3	Neural_Networks
15	32083	3	Neural_Networks
16	1126029	1	Reinforcement_Learning
17	1118017	3	Neural_Networks
18	49482	3	Neural_Networks
19	753265	3	Neural_Networks
20	249858	0	Theory
21	1113739	1	Reinforcement_Learning
22	48766	2	Genetic_Algorithms
23	646195	4	Probabilistic_Methods
24	1126050	1	Reinforcement_Learning
25	59626	0	Theory
26	340299	3	Neural_Networks
27	354004	4	Probabilistic_Methods
28	242637	3	Neural_Networks
29	1106492	6	Rule_Learning
30	74975	5	Case_Based
31	1152272	3	Neural_Networks
32	100701	5	Case_Based
33	66982	3	Neural_Networks
34	13960	1	Reinforcement_Learning
35	13966	1	Reinforcement_Learning
36	66990	3	Neural_Networks
37	182093	1	Reinforcement_Learning
38	182094	2	Genetic_Algorithms
39	13972	1	Reinforcement_Learning
40	13982	0	Theory
41	16819	4	Probabilistic_Methods
42	273152	2	Genetic_Algorithms
43	237521	3	Neural_Networks
44	1153703	5	Case_Based
45	32872	1	Reinforcement_Learning
46	284025	3	Neural_Networks
47	218666	5	Case_Based
48	16843	4	Probabilistic_Methods
49	1153724	5	Case_Based
50	1153728	5	Case_Based
51	158098	4	Probabilistic_Methods
52	8699	0	Theory
53	1134865	2	Genetic_Algorithms
54	28456	0	Theory
55	248425	2	Genetic_Algorithms
56	1112319	0	Theory
57	28471	1	Reinforcement_Learning
58	175548	3	Neural_Networks
59	696345	3	Neural_Networks
60	28485	1	Reinforcement_Learning
61	1139195	5	Case_Based
62	35778	4	Probabilistic_Methods
63	28491	1	Reinforcement_Learning
64	310530	5	Case_Based
65	1153784	2	Genetic_Algorithms
66	1481	5	Case_Based
67	1153786	4	Probabilistic_Methods
68	13212	3	Neural_Networks
69	1111614	5	Case_Based
70	5055	0	Theory
71	4329	4	Probabilistic_Methods
72	330148	3	Neural_Networks
73	1105062	1	Reinforcement_Learning
74	4330	4	Probabilistic_Methods
75	5062	5	Case_Based
76	4335	4	Probabilistic_Methods
77	158812	3	Neural_Networks
78	40124	0	Theory
79	1103610	0	Theory
80	688361	3	Neural_Networks
81	302545	4	Probabilistic_Methods
82	20534	1	Reinforcement_Learning
83	1031453	3	Neural_Networks
84	5086	4	Probabilistic_Methods
85	193742	1	Reinforcement_Learning
86	58268	6	Rule_Learning
87	424	6	Rule_Learning
88	40151	0	Theory
89	636098	0	Theory
90	260121	3	Neural_Networks
91	950052	3	Neural_Networks
92	434	1	Reinforcement_Learning
93	1131270	4	Probabilistic_Methods
94	1131274	4	Probabilistic_Methods
95	1131277	4	Probabilistic_Methods
96	1110947	5	Case_Based
97	662279	3	Neural_Networks
98	1139928	0	Theory
99	153063	4	Probabilistic_Methods
100	134199	2	Genetic_Algorithms
101	641956	3	Neural_Networks
102	20584	3	Neural_Networks
103	1130567	1	Reinforcement_Learning
104	171225	3	Neural_Networks
105	714879	4	Probabilistic_Methods
106	37998	6	Rule_Learning
107	50336	4	Probabilistic_Methods
108	50337	4	Probabilistic_Methods
109	15429	0	Theory
110	23448	3	Neural_Networks
111	1122574	3	Neural_Networks
112	1110998	3	Neural_Networks
113	853150	3	Neural_Networks
114	15431	0	Theory
115	646286	4	Probabilistic_Methods
116	1152307	5	Case_Based
117	1115291	4	Probabilistic_Methods
118	1106547	1	Reinforcement_Learning
119	68463	6	Rule_Learning
120	59715	2	Genetic_Algorithms
121	69198	3	Neural_Networks
122	7272	3	Neural_Networks
123	163235	3	Neural_Networks
124	7276	3	Neural_Networks
125	34315	3	Neural_Networks
126	644843	4	Probabilistic_Methods
127	7297	3	Neural_Networks
128	628815	1	Reinforcement_Learning
129	35061	2	Genetic_Algorithms
130	68495	0	Theory
131	1136310	4	Probabilistic_Methods
132	18313	1	Reinforcement_Learning
133	34355	3	Neural_Networks
134	45212	3	Neural_Networks
135	1153091	6	Rule_Learning
136	8703	6	Rule_Learning
137	126920	4	Probabilistic_Methods
138	126927	4	Probabilistic_Methods
139	595157	2	Genetic_Algorithms
140	140005	0	Theory
141	1117476	2	Genetic_Algorithms
142	59798	3	Neural_Networks
143	219446	3	Neural_Networks
144	44514	3	Neural_Networks
145	287787	2	Genetic_Algorithms
146	157401	3	Neural_Networks
147	1154500	5	Case_Based
148	682666	1	Reinforcement_Learning
149	399173	5	Case_Based
150	198866	5	Case_Based
151	51834	0	Theory
152	200630	3	Neural_Networks
153	782486	3	Neural_Networks
154	1136393	3	Neural_Networks
155	137849	4	Probabilistic_Methods
156	1153811	6	Rule_Learning
157	24966	0	Theory
158	11148	6	Rule_Learning
159	51866	0	Theory
160	24974	3	Neural_Networks
161	137868	4	Probabilistic_Methods
162	28542	1	Reinforcement_Learning
163	35	2	Genetic_Algorithms
164	116021	0	Theory
165	348305	6	Rule_Learning
166	10430	5	Case_Based
167	39403	1	Reinforcement_Learning
168	40	2	Genetic_Algorithms
169	282700	3	Neural_Networks
170	1105116	4	Probabilistic_Methods
171	35854	0	Theory
172	63477	5	Case_Based
173	124064	1	Reinforcement_Learning
174	1120431	3	Neural_Networks
175	949318	3	Neural_Networks
176	649944	6	Rule_Learning
177	63486	0	Theory
178	1153866	6	Rule_Learning
179	1140040	3	Neural_Networks
180	1112426	3	Neural_Networks
181	239800	0	Theory
182	1131314	4	Probabilistic_Methods
183	1153891	5	Case_Based
184	1129835	6	Rule_Learning
185	310653	4	Probabilistic_Methods
186	1130600	1	Reinforcement_Learning
187	1111733	3	Neural_Networks
188	210871	2	Genetic_Algorithms
189	210872	2	Genetic_Algorithms
190	1132083	3	Neural_Networks
191	132806	2	Genetic_Algorithms
192	12631	3	Neural_Networks
193	12638	3	Neural_Networks
194	38771	3	Neural_Networks
195	232605	6	Rule_Learning
196	232606	6	Rule_Learning
197	1107312	1	Reinforcement_Learning
198	1114605	3	Neural_Networks
199	68505	0	Theory
200	133553	3	Neural_Networks
201	144408	3	Neural_Networks
202	23502	3	Neural_Networks
203	1108050	3	Neural_Networks
204	23507	3	Neural_Networks
205	83826	3	Neural_Networks
206	133563	3	Neural_Networks
207	85299	3	Neural_Networks
208	49660	0	Theory
209	593060	2	Genetic_Algorithms
210	341188	1	Reinforcement_Learning
211	714975	4	Probabilistic_Methods
212	1115375	3	Neural_Networks
213	95435	1	Reinforcement_Learning
214	145176	3	Neural_Networks
215	1113934	5	Case_Based
216	1132809	6	Rule_Learning
217	22835	3	Neural_Networks
218	1153148	4	Probabilistic_Methods
219	41714	2	Genetic_Algorithms
220	1118245	1	Reinforcement_Learning
221	1152436	5	Case_Based
222	1153166	5	Case_Based
223	1153169	6	Rule_Learning
224	38000	6	Rule_Learning
225	1152448	5	Case_Based
226	1137140	3	Neural_Networks
227	30895	0	Theory
228	5966	2	Genetic_Algorithms
229	1136422	3	Neural_Networks
230	27174	3	Neural_Networks
231	1128407	5	Case_Based
232	1124844	3	Neural_Networks
233	1153195	3	Neural_Networks
234	1113995	3	Neural_Networks
235	1136442	3	Neural_Networks
236	8821	5	Case_Based
237	46079	2	Genetic_Algorithms
238	119761	3	Neural_Networks
239	1111052	1	Reinforcement_Learning
240	315789	2	Genetic_Algorithms
241	1108841	3	Neural_Networks
242	1135746	0	Theory
243	100935	2	Genetic_Algorithms
244	353541	3	Neural_Networks
245	60682	5	Case_Based
246	253762	4	Probabilistic_Methods
247	8872	1	Reinforcement_Learning
248	714260	4	Probabilistic_Methods
249	137956	6	Rule_Learning
250	35922	4	Probabilistic_Methods
251	2354	0	Theory
252	168410	1	Reinforcement_Learning
253	346292	3	Neural_Networks
254	1153933	3	Neural_Networks
255	1119751	0	Theory
256	17798	5	Case_Based
257	400356	3	Neural_Networks
258	10531	3	Neural_Networks
259	1110390	5	Case_Based
260	714289	4	Probabilistic_Methods
261	733167	3	Neural_Networks
262	81714	5	Case_Based
263	428610	3	Neural_Networks
264	552469	0	Theory
265	164885	2	Genetic_Algorithms
266	81722	5	Case_Based
267	111866	0	Theory
268	194617	3	Neural_Networks
269	93318	3	Neural_Networks
270	134307	4	Probabilistic_Methods
271	203646	3	Neural_Networks
272	367312	3	Neural_Networks
273	650814	2	Genetic_Algorithms
274	93320	1	Reinforcement_Learning
275	134315	4	Probabilistic_Methods
276	134316	4	Probabilistic_Methods
277	976334	1	Reinforcement_Learning
278	1095507	4	Probabilistic_Methods
279	134320	4	Probabilistic_Methods
280	662416	4	Probabilistic_Methods
281	194645	1	Reinforcement_Learning
282	1131421	3	Neural_Networks
283	161221	3	Neural_Networks
284	38839	5	Case_Based
285	38846	5	Case_Based
286	133615	6	Rule_Learning
287	1112574	0	Theory
288	521207	5	Case_Based
289	3828	5	Case_Based
290	593105	2	Genetic_Algorithms
291	390693	3	Neural_Networks
292	642847	4	Probabilistic_Methods
293	1122704	3	Neural_Networks
294	4584	1	Reinforcement_Learning
295	7419	1	Reinforcement_Learning
296	30901	0	Theory
297	1115456	3	Neural_Networks
298	7432	1	Reinforcement_Learning
299	573553	0	Theory
300	1022969	5	Case_Based
301	143801	3	Neural_Networks
302	612306	6	Rule_Learning
303	417017	5	Case_Based
304	396412	3	Neural_Networks
305	1107455	1	Reinforcement_Learning
306	91975	1	Reinforcement_Learning
307	180187	6	Rule_Learning
308	27203	0	Theory
309	1152508	2	Genetic_Algorithms
310	69392	3	Neural_Networks
311	1118332	3	Neural_Networks
312	189577	4	Probabilistic_Methods
313	1114777	5	Case_Based
314	75969	6	Rule_Learning
315	1132922	3	Neural_Networks
316	1153254	6	Rule_Learning
317	1117618	0	Theory
318	6767	5	Case_Based
319	27241	0	Theory
320	27246	3	Neural_Networks
321	95589	1	Reinforcement_Learning
322	6771	0	Theory
323	86840	0	Theory
324	108962	4	Probabilistic_Methods
325	6786	4	Probabilistic_Methods
326	108963	4	Probabilistic_Methods
327	108974	4	Probabilistic_Methods
328	1117653	3	Neural_Networks
329	1152569	2	Genetic_Algorithms
330	1132968	3	Neural_Networks
331	370366	3	Neural_Networks
332	108983	4	Probabilistic_Methods
333	399339	1	Reinforcement_Learning
334	64319	0	Theory
335	1110426	6	Rule_Learning
336	1102407	3	Neural_Networks
337	1127812	3	Neural_Networks
338	1128542	3	Neural_Networks
339	65057	4	Probabilistic_Methods
340	159084	3	Neural_Networks
341	159085	3	Neural_Networks
342	65074	4	Probabilistic_Methods
343	33895	2	Genetic_Algorithms
344	2440	6	Rule_Learning
345	1717	4	Probabilistic_Methods
346	249421	3	Neural_Networks
347	3187	4	Probabilistic_Methods
348	591016	6	Rule_Learning
349	1110494	3	Neural_Networks
350	29492	3	Neural_Networks
351	400473	3	Neural_Networks
352	644334	4	Probabilistic_Methods
353	949511	3	Neural_Networks
354	205192	3	Neural_Networks
355	763009	3	Neural_Networks
356	169280	3	Neural_Networks
357	1120643	2	Genetic_Algorithms
358	645088	4	Probabilistic_Methods
359	5348	3	Neural_Networks
360	124296	3	Neural_Networks
361	1121398	2	Genetic_Algorithms
362	950305	3	Neural_Networks
363	567018	3	Neural_Networks
364	52000	3	Neural_Networks
365	52003	3	Neural_Networks
366	52007	3	Neural_Networks
367	58540	1	Reinforcement_Learning
368	436796	3	Neural_Networks
369	948846	3	Neural_Networks
370	8213	1	Reinforcement_Learning
371	671293	4	Probabilistic_Methods
372	1131550	2	Genetic_Algorithms
373	899119	6	Rule_Learning
374	1105394	1	Reinforcement_Learning
375	85452	0	Theory
376	1112686	4	Probabilistic_Methods
377	69418	3	Neural_Networks
378	8224	0	Theory
379	145315	6	Rule_Learning
380	575077	2	Genetic_Algorithms
381	20850	0	Theory
382	44017	0	Theory
383	1135125	3	Neural_Networks
384	286562	3	Neural_Networks
385	1123553	1	Reinforcement_Learning
386	1135137	3	Neural_Networks
387	325314	3	Neural_Networks
388	662572	3	Neural_Networks
389	159897	4	Probabilistic_Methods
390	1130856	2	Genetic_Algorithms
391	96335	3	Neural_Networks
392	755082	4	Probabilistic_Methods
393	1123576	3	Neural_Networks
394	1103979	3	Neural_Networks
395	593260	2	Genetic_Algorithms
396	601567	6	Rule_Learning
397	1119140	3	Neural_Networks
398	189655	4	Probabilistic_Methods
399	31769	3	Neural_Networks
400	1107567	0	Theory
401	88356	4	Probabilistic_Methods
402	1033	2	Genetic_Algorithms
403	1034	2	Genetic_Algorithms
404	1106849	3	Neural_Networks
405	16470	3	Neural_Networks
406	35343	3	Neural_Networks
407	16471	3	Neural_Networks
408	1154074	3	Neural_Networks
409	16476	3	Neural_Networks
410	23774	1	Reinforcement_Learning
411	16485	3	Neural_Networks
412	136665	1	Reinforcement_Learning
413	94953	3	Neural_Networks
414	9708	5	Case_Based
415	38205	2	Genetic_Algorithms
416	645897	4	Probabilistic_Methods
417	216877	6	Rule_Learning
418	18619	0	Theory
419	559804	4	Probabilistic_Methods
420	6898	3	Neural_Networks
421	166420	0	Theory
422	787016	2	Genetic_Algorithms
423	73146	4	Probabilistic_Methods
424	1136634	0	Theory
425	1111230	1	Reinforcement_Learning
426	3218	6	Rule_Learning
427	3229	3	Neural_Networks
428	193347	6	Rule_Learning
429	84020	4	Probabilistic_Methods
430	3231	0	Theory
431	52847	0	Theory
432	193352	6	Rule_Learning
433	193354	6	Rule_Learning
434	1110531	5	Case_Based
435	686532	3	Neural_Networks
436	711598	0	Theory
437	1063773	3	Neural_Networks
438	3243	0	Theory
439	78994	3	Neural_Networks
440	181782	1	Reinforcement_Learning
441	284414	5	Case_Based
442	114189	4	Probabilistic_Methods
443	686559	3	Neural_Networks
444	253971	3	Neural_Networks
445	1106103	5	Case_Based
446	1114125	1	Reinforcement_Learning
447	75318	3	Neural_Networks
448	45599	2	Genetic_Algorithms
449	97892	5	Case_Based
450	446271	4	Probabilistic_Methods
451	1106112	1	Reinforcement_Learning
452	280876	4	Probabilistic_Methods
453	12182	0	Theory
454	175909	5	Case_Based
455	64484	1	Reinforcement_Learning
456	6125	0	Theory
457	1120713	5	Case_Based
458	1114153	3	Neural_Networks
459	12197	0	Theory
460	248823	1	Reinforcement_Learning
461	919885	3	Neural_Networks
462	94229	3	Neural_Networks
463	1120731	1	Reinforcement_Learning
464	23069	4	Probabilistic_Methods
465	6151	1	Reinforcement_Learning
466	6155	1	Reinforcement_Learning
467	23070	4	Probabilistic_Methods
468	644448	4	Probabilistic_Methods
469	1112723	3	Neural_Networks
470	31097	5	Case_Based
471	6169	1	Reinforcement_Learning
472	1106172	1	Reinforcement_Learning
473	6170	1	Reinforcement_Learning
474	211875	3	Neural_Networks
475	1109017	2	Genetic_Algorithms
476	5454	3	Neural_Networks
477	6184	1	Reinforcement_Learning
478	10796	5	Case_Based
479	10798	5	Case_Based
480	1120777	3	Neural_Networks
481	86258	0	Theory
482	154134	5	Case_Based
483	6196	1	Reinforcement_Learning
484	20920	4	Probabilistic_Methods
485	20923	4	Probabilistic_Methods
486	22386	5	Case_Based
487	1131639	3	Neural_Networks
488	77515	0	Theory
489	93555	3	Neural_Networks
490	17201	1	Reinforcement_Learning
491	644494	4	Probabilistic_Methods
492	17208	1	Reinforcement_Learning
493	1125082	2	Genetic_Algorithms
494	1131647	3	Neural_Networks
495	74698	4	Probabilistic_Methods
496	13652	3	Neural_Networks
497	20942	0	Theory
498	390894	4	Probabilistic_Methods
499	390896	4	Probabilistic_Methods
500	1125092	1	Reinforcement_Learning
501	13656	3	Neural_Networks
502	1116347	1	Reinforcement_Learning
503	13658	3	Neural_Networks
504	114966	3	Neural_Networks
505	120013	3	Neural_Networks
506	1117089	1	Reinforcement_Learning
507	57948	0	Theory
508	334153	0	Theory
509	160732	6	Rule_Learning
510	1154103	4	Probabilistic_Methods
511	12946	4	Probabilistic_Methods
512	1104787	3	Neural_Networks
513	17242	4	Probabilistic_Methods
514	321861	0	Theory
515	189721	4	Probabilistic_Methods
516	1119211	3	Neural_Networks
517	12960	0	Theory
518	95718	0	Theory
519	6910	3	Neural_Networks
520	180373	3	Neural_Networks
521	6917	6	Rule_Learning
522	358884	0	Theory
523	887	2	Genetic_Algorithms
524	180399	3	Neural_Networks
525	358894	0	Theory
526	1154169	3	Neural_Networks
527	120084	3	Neural_Networks
528	1120019	3	Neural_Networks
529	1152711	3	Neural_Networks
530	1154176	2	Genetic_Algorithms
531	424540	3	Neural_Networks
532	1118546	4	Probabilistic_Methods
533	643003	4	Probabilistic_Methods
534	112099	5	Case_Based
535	1104007	0	Theory
536	1120049	3	Neural_Networks
537	175256	2	Genetic_Algorithms
538	45605	2	Genetic_Algorithms
539	15889	5	Case_Based
540	35490	5	Case_Based
541	221302	5	Case_Based
542	562123	3	Neural_Networks
543	1104031	5	Case_Based
544	1129442	3	Neural_Networks
545	1129443	3	Neural_Networks
546	1137466	2	Genetic_Algorithms
547	328370	3	Neural_Networks
548	1103315	1	Reinforcement_Learning
549	12210	0	Theory
550	1104055	0	Theory
551	64519	1	Reinforcement_Learning
552	114	1	Reinforcement_Learning
553	1109873	3	Neural_Networks
554	128	1	Reinforcement_Learning
555	12238	0	Theory
556	1112099	0	Theory
557	18774	4	Probabilistic_Methods
558	18777	4	Probabilistic_Methods
559	130	1	Reinforcement_Learning
560	23116	0	Theory
561	948299	3	Neural_Networks
562	6209	1	Reinforcement_Learning
563	197054	1	Reinforcement_Learning
564	6210	1	Reinforcement_Learning
565	6213	1	Reinforcement_Learning
566	6214	1	Reinforcement_Learning
567	6216	1	Reinforcement_Learning
568	6217	1	Reinforcement_Learning
569	2653	0	Theory
570	2658	3	Neural_Networks
571	753047	0	Theory
572	188318	3	Neural_Networks
573	74700	4	Probabilistic_Methods
574	67415	0	Theory
575	6220	1	Reinforcement_Learning
576	2665	3	Neural_Networks
577	28957	4	Probabilistic_Methods
578	143323	5	Case_Based
579	340075	3	Neural_Networks
580	1949	5	Case_Based
581	1953	5	Case_Based
582	1955	5	Case_Based
583	1959	5	Case_Based
584	390922	4	Probabilistic_Methods
585	22431	6	Rule_Learning
586	1113541	3	Neural_Networks
587	1132418	3	Neural_Networks
588	628500	1	Reinforcement_Learning
589	648106	3	Neural_Networks
590	1104809	3	Neural_Networks
591	4804	0	Theory
592	648112	3	Neural_Networks
593	33301	5	Case_Based
594	33303	5	Case_Based
595	267824	3	Neural_Networks
596	1138970	0	Theory
597	13717	6	Rule_Learning
598	1131719	6	Rule_Learning
599	1120866	3	Neural_Networks
600	1106287	3	Neural_Networks
601	755217	1	Reinforcement_Learning
602	647408	2	Genetic_Algorithms
603	1116410	5	Case_Based
604	1132459	3	Neural_Networks
605	1105574	3	Neural_Networks
606	1133196	2	Genetic_Algorithms
607	307336	3	Neural_Networks
608	906	3	Neural_Networks
609	1131745	3	Neural_Networks
610	1131748	3	Neural_Networks
611	910	3	Neural_Networks
612	943	5	Case_Based
613	31927	3	Neural_Networks
614	101261	0	Theory
615	101263	0	Theory
616	31932	3	Neural_Networks
617	779960	3	Neural_Networks
618	1135358	0	Theory
619	1154230	4	Probabilistic_Methods
620	1135368	3	Neural_Networks
621	28227	1	Reinforcement_Learning
622	32688	3	Neural_Networks
623	189856	4	Probabilistic_Methods
624	27510	0	Theory
625	27514	3	Neural_Networks
626	1154276	3	Neural_Networks
627	27530	3	Neural_Networks
628	1152821	3	Neural_Networks
629	28265	5	Case_Based
630	103430	3	Neural_Networks
631	27543	3	Neural_Networks
632	39126	4	Probabilistic_Methods
633	28278	1	Reinforcement_Learning
634	39131	5	Case_Based
635	10169	0	Theory
636	28287	1	Reinforcement_Learning
637	1129518	4	Probabilistic_Methods
638	1272	0	Theory
639	194223	4	Probabilistic_Methods
640	10177	0	Theory
641	18811	4	Probabilistic_Methods
642	18812	4	Probabilistic_Methods
643	73327	5	Case_Based
644	1117942	1	Reinforcement_Learning
645	15984	4	Probabilistic_Methods
646	202522	4	Probabilistic_Methods
647	1152858	4	Probabilistic_Methods
648	1152859	3	Neural_Networks
649	10183	5	Case_Based
650	81350	1	Reinforcement_Learning
651	259126	3	Neural_Networks
652	13024	6	Rule_Learning
653	1120170	1	Reinforcement_Learning
654	46452	6	Rule_Learning
655	26850	3	Neural_Networks
656	18832	1	Reinforcement_Learning
657	18833	1	Reinforcement_Learning
658	82098	2	Genetic_Algorithms
659	103482	3	Neural_Networks
660	158614	0	Theory
661	46468	4	Probabilistic_Methods
662	71904	3	Neural_Networks
663	80656	3	Neural_Networks
664	29708	3	Neural_Networks
665	1128839	3	Neural_Networks
666	1128846	3	Neural_Networks
667	12330	3	Neural_Networks
668	240321	3	Neural_Networks
669	1128853	6	Rule_Learning
670	219976	5	Case_Based
671	38480	1	Reinforcement_Learning
672	12350	0	Theory
673	1104191	3	Neural_Networks
674	7022	3	Neural_Networks
675	63931	6	Rule_Learning
676	68224	3	Neural_Networks
677	1110768	3	Neural_Networks
678	384428	3	Neural_Networks
679	1107041	5	Case_Based
680	1114352	3	Neural_Networks
681	1107062	2	Genetic_Algorithms
682	288	1	Reinforcement_Learning
683	1107067	5	Case_Based
684	91581	4	Probabilistic_Methods
685	39904	3	Neural_Networks
686	6334	5	Case_Based
687	123825	3	Neural_Networks
688	23258	1	Reinforcement_Learning
689	66805	2	Genetic_Algorithms
690	6346	5	Case_Based
691	55968	1	Reinforcement_Learning
692	368431	0	Theory
693	179702	3	Neural_Networks
